objectid,title,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,translation,transcript,rights,rightsstatement,display_template,filename,object_location,image_small,image_thumb,object_transcript,object_translation
gae049,Prison LOTF,,,Bambi,,,,,Day2_21-Prison-LOTFDay2-9-Bambi,image;MovingImage,video/mp17,fra,en,fr,,,video,Day2_21-Prison-LOTFDay2-9-Bambi,https://cdil.lib.uidaho.edu/gaetane/videos/Day2_21-Prison-LOTFDay2-9-Bambi.mp4,,,/assets/captions/gae049.vtt,/assets/captions/gae049-en.vtt
gae050,Prison Clean,,,Pre Hospital,,,,,Day2_22-Prison-CleanDay2-10-Pre-Hospital,image;MovingImage,video/mp18,fra,en,fr,,,video,Day2_22-Prison-CleanDay2-10-Pre-Hospital,https://cdil.lib.uidaho.edu/gaetane/videos/Day2_22-Prison-CleanDay2-10-Pre-Hospital.mp4,,,/assets/captions/gae050.vtt,/assets/captions/gae050-en.vtt
gae051,Prison pour enfants,,,Pre hospital,,,,,Day2_23-Prison-pour-enfantsDay2-10-Pre-hospital,image;MovingImage,video/mp19,fra,en,fr,,,video,Day2_23-Prison-pour-enfantsDay2-10-Pre-hospital,https://cdil.lib.uidaho.edu/gaetane/videos/Day2_23-Prison-pour-enfantsDay2-10-Pre-hospital.mp4,,,/assets/captions/gae051.vtt,/assets/captions/gae051-en.vtt
gae052,Prise au piege,,,Pre hospital,,,,,Day2_24-Prise-au-piegeDay2-10-Pre-hospital,image;MovingImage,video/mp20,fra,en,fr,,,video,Day2_24-Prise-au-piegeDay2-10-Pre-hospital,https://cdil.lib.uidaho.edu/gaetane/videos/Day2_24-Prise-au-piegeDay2-10-Pre-hospital.mp4,,,/assets/captions/gae052.vtt,/assets/captions/gae052-en.vtt
gae053,Too exuberant,,,Pre hospital,,,,,Day2_25-Too-exuberantDay2-10-Pre-hospital,image;MovingImage,video/mp21,fra,en,fr,,,video,Day2_25-Too-exuberantDay2-10-Pre-hospital,https://cdil.lib.uidaho.edu/gaetane/videos/Day2_25-Too-exuberantDay2-10-Pre-hospital.mp4,,,/assets/captions/gae053.vtt,/assets/captions/gae053-en.vtt
gae054,Ferry pickup,,,Pre hospital,,,,,Day2_26-Ferry-pickupDay2-10-Pre-hospital,image;MovingImage,video/mp22,fra,en,fr,,,video,Day2_26-Ferry-pickupDay2-10-Pre-hospital,https://cdil.lib.uidaho.edu/gaetane/videos/Day2_26-Ferry-pickupDay2-10-Pre-hospital.mp4,,,/assets/captions/gae054.vtt,/assets/captions/gae054-en.vtt
gae055,Infiniment triste,,,Interview TS,,,,,Day6_01-Infiniment-tristeDay6-15-Interview-TS,image;MovingImage,video/mp30,fra,en,fr,,,video,Day6_1-Infiniment-tristeDay6-15-Interview-TS,https://cdil.lib.uidaho.edu/gaetane/videos/Day6_1-Infiniment-tristeDay6-15-Interview-TS.mp4,,,/assets/captions/gae055.vtt,/assets/captions/gae055-en.vtt
gae056,First 24,,,Interview TS,,,,,Day6_02-First-24Day6-15-Interview-TS,image;MovingImage,video/mp42,fra,en,fr,,,video,Day6_2-First-24Day6-15-Interview-TS,https://cdil.lib.uidaho.edu/gaetane/videos/Day6_2-First-24Day6-15-Interview-TS.mp4,,,/assets/captions/gae056.vtt,/assets/captions/gae056-en.vtt
gae057,10 years,,,Interview TS,,,,,Day6_03-10-yearsDay6-15-Interview-TS,image;MovingImage,video/mp48,fra,en,fr,,,video,Day6_3-10-yearsDay6-15-Interview-TS,https://cdil.lib.uidaho.edu/gaetane/videos/Day6_3-10-yearsDay6-15-Interview-TS.mp4,,,/assets/captions/gae057.vtt,/assets/captions/gae057-en.vtt
gae058,Escape attempt,,,Interview TS,,,,,Day6_04-Escape-attemptDay6-15-Interview-TS,image;MovingImage,video/mp49,fra,en,fr,,,video,Day6_4-Escape-attemptDay6-15-Interview-TS,https://cdil.lib.uidaho.edu/gaetane/videos/Day6_4-Escape-attemptDay6-15-Interview-TS.mp4,,,/assets/captions/gae058.vtt,/assets/captions/gae058-en.vtt
gae059,Leaving w Peter,,,Interview TS,,,,,Day6_05-Leaving-w-Peter-Day6-15-Interview-TS,image;MovingImage,video/mp50,fra,en,fr,,,video,Day6_5-Leaving-w-Peter-Day6-15-Interview-TS,https://cdil.lib.uidaho.edu/gaetane/videos/Day6_5-Leaving-w-Peter-Day6-15-Interview-TS.mp4,,,/assets/captions/gae059.vtt,/assets/captions/gae059-en.vtt
gae060,Marriage,,,Interview TS,,,,,Day6_06-Marriage-Day6-15-Interview-TS,image;MovingImage,video/mp51,fra,en,fr,,,video,Day6_6-Marriage-Day6-15-Interview-TS,https://cdil.lib.uidaho.edu/gaetane/videos/Day6_6-Marriage-Day6-15-Interview-TS.mp4,,,/assets/captions/gae060.vtt,/assets/captions/gae060-en.vtt
gae061,Male therapist,,,Interview TS,,,,,Day6_07-Male-therapist-Day6-15-Interview-TS,image;MovingImage,video/mp52,fra,en,fr,,,video,Day6_7-Male-therapist-Day6-15-Interview-TS,https://cdil.lib.uidaho.edu/gaetane/videos/Day6_7-Male-therapist-Day6-15-Interview-TS.mp4,,,/assets/captions/gae061.vtt,/assets/captions/gae061-en.vtt
gae062,Roommate,,,Interview TS,,,,,Day6_08-RoommateDay6-15-Interview-TS,image;MovingImage,video/mp53,fra,en,fr,,,video,Day6_8-RoommateDay6-15-Interview-TS,https://cdil.lib.uidaho.edu/gaetane/videos/Day6_8-RoommateDay6-15-Interview-TS.mp4,,,/assets/captions/gae062.vtt,/assets/captions/gae062-en.vtt
gae063,Jewish patients,,,Interview TS,,,,,Day6_09-Jewish-patientsDay6-15-Interview-TS,image;MovingImage,video/mp54,fra,en,fr,,,video,Day6_9-Jewish-patientsDay6-15-Interview-TS,https://cdil.lib.uidaho.edu/gaetane/videos/Day6_9-Jewish-patientsDay6-15-Interview-TS.mp4,,,/assets/captions/gae063.vtt,/assets/captions/gae063-en.vtt
gae064,Empty house dream,,,Interview TS,,,,,Day6_10-Empty-house-dreamDay6-16-Interview-TS,image;MovingImage,video/mp31,fra,en,fr,,,video,Day6_10-Empty-house-dreamDay6-16-Interview-TS,https://cdil.lib.uidaho.edu/gaetane/videos/Day6_10-Empty-house-dreamDay6-16-Interview-TS.mp4,,,/assets/captions/gae064.vtt,/assets/captions/gae064-en.vtt
gae065,Environment society,,,Interview TS,,,,,Day6_11-Environment-societyDay6-17-Interview-TS,image;MovingImage,video/mp32,fra,en,fr,,,video,Day6_11-Environment-societyDay6-17-Interview-TS,https://cdil.lib.uidaho.edu/gaetane/videos/Day6_11-Environment-societyDay6-17-Interview-TS.mp4,,,/assets/captions/gae065.vtt,/assets/captions/gae065-en.vtt
gae066,Accepting sexuality,,,Interview TS,,,,,Day6_12-Accepting-sexuality-Day6-17-Interview-TS,image;MovingImage,video/mp33,fra,en,fr,,,video,Day6_12-Accepting-sexuality-Day6-17-Interview-TS,https://cdil.lib.uidaho.edu/gaetane/videos/Day6_12-Accepting-sexuality-Day6-17-Interview-TS.mp4,,,/assets/captions/gae066.vtt,/assets/captions/gae066-en.vtt
gae067,Helene family,,,Interview TS,,,,,Day6_13-Helene-familyDay6-21-Interview-TS,image;MovingImage,video/mp34,fra,en,fr,,,video,Day6_13-Helene-familyDay6-21-Interview-TS,https://cdil.lib.uidaho.edu/gaetane/videos/Day6_13-Helene-familyDay6-21-Interview-TS.mp4,,,/assets/captions/gae067.vtt,/assets/captions/gae067-en.vtt
gae068,Fleeing yourself,,,Interview TS,,,,,Day6_14-Fleeing-yourselfDay6-22-Interview-TS,image;MovingImage,video/mp35,fra,en,fr,,,video,Day6_14-Fleeing-yourselfDay6-22-Interview-TS,https://cdil.lib.uidaho.edu/gaetane/videos/Day6_14-Fleeing-yourselfDay6-22-Interview-TS.mp4,,,/assets/captions/gae068.vtt,/assets/captions/gae068-en.vtt
gae069,Michel's Suicide,,,Interview TS,,,,,Day6_15-Michel's-SuicideDay6-23-Interview-TS,image;MovingImage,video/mp36,fra,en,fr,,,video,Day6_15-Michel's-SuicideDay6-23-Interview-TS,https://cdil.lib.uidaho.edu/gaetane/videos/Day6_15-Michel's-SuicideDay6-23-Interview-TS.mp4,,,/assets/captions/gae069.vtt,/assets/captions/gae069-en.vtt
gae070,Sent away again,,,Interview TS,,,,,Day6_15-Sent-away-againDay6-22-Interview-TS,image;MovingImage,video/mp37,fra,en,fr,,,video,Day6_15-Sent-away-againDay6-22-Interview-TS,https://cdil.lib.uidaho.edu/gaetane/videos/Day6_15-Sent-away-againDay6-22-Interview-TS.mp4,,,/assets/captions/gae070.vtt,/assets/captions/gae070-en.vtt
gae071,Helene's work,,,Interview TS,,,,,Day6_16-Helene's-workDay6-24-Interview-TS,image;MovingImage,video/mp38,fra,en,fr,,,video,Day6_16-Helene's-workDay6-24-Interview-TS,https://cdil.lib.uidaho.edu/gaetane/videos/Day6_16-Helene's-workDay6-24-Interview-TS.mp4,,,/assets/captions/gae071.vtt,/assets/captions/gae071-en.vtt
gae072,Helene mami,,,Interview TS,,,,,Day6_17-Helene-mamiDay6-24-Interview-TS,image;MovingImage,video/mp39,fra,en,fr,,,video,Day6_17-Helene-mamiDay6-24-Interview-TS,https://cdil.lib.uidaho.edu/gaetane/videos/Day6_17-Helene-mamiDay6-24-Interview-TS.mp4,,,/assets/captions/gae072.vtt,/assets/captions/gae072-en.vtt
gae073,Acupuncture,,,Interview TS,,,,,Day6_18-AcupunctureDay6-25-Interview-TS,image;MovingImage,video/mp40,fra,en,fr,,,video,Day6_18-AcupunctureDay6-25-Interview-TS,https://cdil.lib.uidaho.edu/gaetane/videos/Day6_18-AcupunctureDay6-25-Interview-TS.mp4,,,/assets/captions/gae073.vtt,/assets/captions/gae073-en.vtt
gae074,River dream,,,Interview TS,,,,,Day6_19-River-dreamDay6-25-Interview-TS,image;MovingImage,video/mp41,fra,en,fr,,,video,Day6_19-River-dreamDay6-25-Interview-TS,https://cdil.lib.uidaho.edu/gaetane/videos/Day6_19-River-dreamDay6-25-Interview-TS.mp4,,,/assets/captions/gae074.vtt,/assets/captions/gae074-en.vtt
gae075,Acupuncture,,,Interview TS,,,,,Day6_20-AcupunctureDay6-26-Interview-TS,image;MovingImage,video/mp43,fra,en,fr,,,video,Day6_20-AcupunctureDay6-26-Interview-TS,https://cdil.lib.uidaho.edu/gaetane/videos/Day6_20-AcupunctureDay6-26-Interview-TS.mp4,,,/assets/captions/gae075.vtt,/assets/captions/gae075-en.vtt
gae076,Money,,,Interview TS,,,,,Day6_21-MoneyDay6-26-Interview-TS,image;MovingImage,video/mp44,fra,en,fr,,,video,Day6_21-MoneyDay6-26-Interview-TS,https://cdil.lib.uidaho.edu/gaetane/videos/Day6_21-MoneyDay6-26-Interview-TS.mp4,,,/assets/captions/gae076.vtt,/assets/captions/gae076-en.vtt
gae077,Bambi,,,Interview TS,,,,,Day6_22-BambiDay6-26-Interview-TS,image;MovingImage,video/mp45,fra,en,fr,,,video,Day6_22-BambiDay6-26-Interview-TS,https://cdil.lib.uidaho.edu/gaetane/videos/Day6_22-BambiDay6-26-Interview-TS.mp4,,,/assets/captions/gae077.vtt,/assets/captions/gae077-en.vtt
gae078,More Bambi,,,Interview TS,,,,,Day6_23-More-BambiDay6-27-Interview-TS,image;MovingImage,video/mp46,fra,en,fr,,,video,Day6_23-More-BambiDay6-27-Interview-TS,https://cdil.lib.uidaho.edu/gaetane/videos/Day6_23-More-BambiDay6-27-Interview-TS.mp4,,,/assets/captions/gae078.vtt,/assets/captions/gae078-en.vtt
gae079,No rancor for FIona,,,Interview TS,,,,,Day6_24-No-rancor-for-FIonaDay6-28-Interview-TS,image;MovingImage,video/mp47,fra,en,fr,,,video,Day6_24-No-rancor-for-FIonaDay6-28-Interview-TS,https://cdil.lib.uidaho.edu/gaetane/videos/Day6_24-No-rancor-for-FIonaDay6-28-Interview-TS.mp4,,,/assets/captions/gae079.vtt,/assets/captions/gae079-en.vtt
gae080,Art and Medicine,,,Studio Tour TS,,,,,Day7_01-Art_and_MedicineDay7-6-Studio_tour_TS.mp4,image;MovingImage,video/mp55,fra,en,fr,,,video,Day7_1-Art_and_MedicineDay7-6-Studio_tour_TS.mp4,https://cdil.lib.uidaho.edu/gaetane/videos/Day7_1-Art_and_MedicineDay7-6-Studio_tour_TS.mp4,,,/assets/captions/gae080.vtt,/assets/captions/gae080-en.vtt
gae081,Art therapy,,,Studio Tour TS,,,,,Day7_02-Art_therapyDay7-6-Studio_tour_TS.mp4,image;MovingImage,video/mp61,fra,en,fr,,,video,Day7_2-Art_therapyDay7-6-Studio_tour_TS.mp4,https://cdil.lib.uidaho.edu/gaetane/videos/Day7_2-Art_therapyDay7-6-Studio_tour_TS.mp4,,,/assets/captions/gae081.vtt,/assets/captions/gae081-en.vtt
gae082,Inherited anger,,,Studio Tour TS,,,,,Day7_03-Inherited_angerDay7-6-Studio_tour_TS.mp4,image;MovingImage,video/mp62,fra,en,fr,,,video,Day7_3-Inherited_angerDay7-6-Studio_tour_TS.mp4,https://cdil.lib.uidaho.edu/gaetane/videos/Day7_3-Inherited_angerDay7-6-Studio_tour_TS.mp4,,,/assets/captions/gae082.vtt,/assets/captions/gae082-en.vtt
gae083,Healing,,,Studio Tour TS,,,,,Day7_04-HealingDay7-6-Studio_tour_TS.mp4,image;MovingImage,video/mp63,fra,en,fr,,,video,Day7_4-HealingDay7-6-Studio_tour_TS.mp4,https://cdil.lib.uidaho.edu/gaetane/videos/Day7_4-HealingDay7-6-Studio_tour_TS.mp4,,,/assets/captions/gae083.vtt,
gae084,soft paintings,,,Studio Tour TS,,,,,Day7_05-soft_paintingsDay7-6-Studio_tour_TS.mp4,image;MovingImage,video/mp64,fra,en,fr,,,video,Day7_5-soft_paintingsDay7-6-Studio_tour_TS.mp4,https://cdil.lib.uidaho.edu/gaetane/videos/Day7_5-soft_paintingsDay7-6-Studio_tour_TS.mp4,,,/assets/captions/gae084.vtt,/assets/captions/gae084-en.vtt
gae085,which way up,,,Studio Tour TS,,,,,Day7_06-which_way_upDay7-6-Studio_tour_TS.mp4,image;MovingImage,video/mp65,fra,en,fr,,,video,Day7_6-which_way_upDay7-6-Studio_tour_TS.mp4,https://cdil.lib.uidaho.edu/gaetane/videos/Day7_6-which_way_upDay7-6-Studio_tour_TS.mp4,,,/assets/captions/gae085.vtt,/assets/captions/gae085-en.vtt
gae086,Dolphins,,,Studio Tour TS,,,,,Day7_07-DolphinsDay7-10-Studio_tour_TS.mp4,image;MovingImage,video/mp66,fra,en,fr,,,video,Day7_7-DolphinsDay7-10-Studio_tour_TS.mp4,https://cdil.lib.uidaho.edu/gaetane/videos/Day7_7-DolphinsDay7-10-Studio_tour_TS.mp4,,,/assets/captions/gae086.vtt,/assets/captions/gae086-en.vtt
gae087,Horizontal art,,,Studio Tour TS,,,,,Day7_08-Horizontal_artDay7-10-Studio_tour_TS.mp4,image;MovingImage,video/mp67,fra,en,fr,,,video,Day7_8-Horizontal_artDay7-10-Studio_tour_TS.mp4,https://cdil.lib.uidaho.edu/gaetane/videos/Day7_8-Horizontal_artDay7-10-Studio_tour_TS.mp4,,,/assets/captions/gae087.vtt,/assets/captions/gae087-en.vtt
gae088,Paintings on chair,,,Studio Tour TS,,,,,Day7_09-Paintings_on_chairDay7-10-Studio_tour_TS.mp4,image;MovingImage,video/mp68,fra,en,fr,,,video,Day7_9-Paintings_on_chairDay7-10-Studio_tour_TS.mp4,https://cdil.lib.uidaho.edu/gaetane/videos/Day7_9-Paintings_on_chairDay7-10-Studio_tour_TS.mp4,,,/assets/captions/gae088.vtt,/assets/captions/gae088-en.vtt
gae089,Horse paintings - 'gentle but violent',,,Studio Tour TS,,,,,Day7_10-Horse_paintings_-_gentle_but_violentDay7-10-Studio_tour_TS.mp4,image;MovingImage,video/mp56,fra,en,fr,,,video,Day7_10-Horse_paintings_-_gentle_but_violentDay7-10-Studio_tour_TS.mp4,https://cdil.lib.uidaho.edu/gaetane/videos/Day7_10-Horse_paintings_-_gentle_but_violentDay7-10-Studio_tour_TS.mp4,,,/assets/captions/gae089.vtt,/assets/captions/gae089-en.vtt
gae090,Ocean painting,,,Studio Tour TS,,,,,Day7_11-Ocean_paintingDay7-12-Studio_tour_TS.mp4,image;MovingImage,video/mp57,fra,en,fr,,,video,Day7_11-Ocean_paintingDay7-12-Studio_tour_TS.mp4,https://cdil.lib.uidaho.edu/gaetane/videos/Day7_11-Ocean_paintingDay7-12-Studio_tour_TS.mp4,,,/assets/captions/gae090.vtt,/assets/captions/gae090-en.vtt
gae091,Vif et gai,,,Studio Tour TS,,,,,Day7_12-Vif_et_gaiDay7-14-Studio_tour_TS.mp4,image;MovingImage,video/mp58,fra,en,fr,,,video,Day7_12-Vif_et_gaiDay7-14-Studio_tour_TS.mp4,https://cdil.lib.uidaho.edu/gaetane/videos/Day7_12-Vif_et_gaiDay7-14-Studio_tour_TS.mp4,,,/assets/captions/gae091.vtt,/assets/captions/gae091-en.vtt
gae092,Paintings,,,Studio Tour TS,,,,,Day7_13-PaintingsDay7-15-Studio_tour_TS.mp4,image;MovingImage,video/mp59,fra,en,fr,,,video,Day7_13-PaintingsDay7-15-Studio_tour_TS.mp4,https://cdil.lib.uidaho.edu/gaetane/videos/Day7_13-PaintingsDay7-15-Studio_tour_TS.mp4,,,/assets/captions/gae092.vtt,/assets/captions/gae092-en.vtt
gae093,Paul Butti,,,Studio Tour TS,,,,,Day7_14-Paul_ButtiDay7-15-Studio_tour_TS.mp4,image;MovingImage,video/mp60,fra,en,fr,,,video,Day7_14-Paul_ButtiDay7-15-Studio_tour_TS.mp4,https://cdil.lib.uidaho.edu/gaetane/videos/Day7_14-Paul_ButtiDay7-15-Studio_tour_TS.mp4,,,/assets/captions/gae093.vtt,/assets/captions/gae093-en.vtt
gae094,"Interior St. Margaret's Home, Montreal, QC, 1933",1933,,st. margarets; ,,,45.48186774,-73.58981327,v25347,image;StillImage,image/jpeg,,,,,,image,v25347.jpeg,/objects/v25347.jpeg,/objects/small/v25347_sm.jpg,/objects/thumbs/v25347_th.jpg,,